custom_id,clientGithubURL,clientProject,clientProjectOrganisation,breakingCommit,dependencyGroupID,dependencyArtifactID,previousVersion,newVersion,failureCategory,docker_image_breaking,execution_timestamp,execution_success,return_code,execution_time_seconds,tests_run,test_failures,test_errors,test_skipped,num_exceptions,num_failed_tests,num_compilation_errors,num_error_messages,exception_types,first_error_message,all_maven_errors,build_status,error_category,notes,log_file,parsed_errors_file
BBC81,https://github.com/International-Data-Spaces-Association/IDS-Messaging-Services/pull/714,IDS-Messaging-Services,International-Data-Spaces-Association,bc2dad1e82eb2a8a5105465ca2a8426813760606,org.springframework,spring-tx,5.3.24,6.0.6,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:bc2dad1e82eb2a8a5105465ca2a8426813760606-breaking,2026-01-04T23:30:50.450656,TRUE,0,60.79,3,0,0,0,12,0,0,2,org.springframework.beans.BeanInstantiationException|MojoFailureException|java.net.SocketTimeoutException|java.lang.UnsupportedClassVersionError,Failed to instantiate [org.springframework.test.context.transaction.TransactionalTestExecutionListener]: Unresolvable class definition; nested exception is java.lang.UnsupportedClassVersionError: org/,"Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.284 s <<< FAILURE! - in ids.messaging.dispatcher.MessageDispatcherTest|ids.messaging.dispatcher.MessageDispatcherTest  Time elapsed: 0.283 s  <<< ERROR!|Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.008 s <<< FAILURE! - in ids.messaging.requests.InfrastructureServiceTest|ids.messaging.requests.InfrastructureServiceTest  Time elapsed: 0.008 s  <<< ERROR!|Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.221 s <<< FAILURE! - in ids.messaging.endpoint.MessageControllerTest",FAILURE,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC81.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC81.json
BBC82,https://github.com/International-Data-Spaces-Association/IDS-Messaging-Services/pull/443,IDS-Messaging-Services,International-Data-Spaces-Association,e032e05b9b84d3e8eca72624e54822216dfa39c8,com.fasterxml.jackson.core,jackson-databind,2.9.10.8,2.13.2,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:e032e05b9b84d3e8eca72624e54822216dfa39c8-breaking,2026-01-04T23:31:51.102039,TRUE,0,60.6,3,0,0,0,11,1,0,3,java.lang.NoClassDefFoundError|org.opentest4j.AssertionFailedError|java.lang.ClassNotFoundException|java.net.SocketTimeoutException|MojoFailureException,com/fasterxml/jackson/annotation/JsonKey,"Failed to execute goal org.apache.maven.plugins:maven-surefire-plugin:2.19.1:test (default-test) on project messaging: There are test failures.|[ERROR] Please refer to /IDS-Messaging-Services/messaging/target/surefire-reports for the individual test results.|-> [Help 1]|[ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch.|Re-run Maven using the -X switch to enable full debug logging.",FAILURE,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC82.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC82.json
BBC83,https://github.com/pac4j/dropwizard-pac4j/pull/339,dropwizard-pac4j,pac4j,87fbea62fa6867b8288295b80718c51981ae340a,com.fasterxml.jackson.core,jackson-databind,2.10.5.1,2.13.4.2,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:87fbea62fa6867b8288295b80718c51981ae340a-breaking,2026-01-04T23:32:12.782404,TRUE,0,21.6,4,0,4,0,33,0,0,2,java.lang.NoClassDefFoundError|java.lang.ClassNotFoundException|MojoFailureException,com/fasterxml/jackson/core/util/JacksonFeature,"Tests run: 4, Failures: 0, Errors: 4, Skipped: 0, Time elapsed: 0.445 s <<< FAILURE! - in org.pac4j.dropwizard.bundle.BundleFactoryTest|org.pac4j.dropwizard.bundle.BundleFactoryTest.emptyPac4jInConfig  Time elapsed: 0.244 s  <<< ERROR!|org.pac4j.dropwizard.bundle.BundleFactoryTest.sessiondisabledForced  Time elapsed: 0.007 s  <<< ERROR!|org.pac4j.dropwizard.bundle.BundleFactoryTest.noPac4jInConfig  Time elapsed: 0.004 s  <<< ERROR!|org.pac4j.dropwizard.bundle.BundleFactoryTest.sessionEnabledForced  Time elapsed: 0.003 s  <<< ERROR!",FAILURE,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC83.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC83.json
BBC84,https://github.com/pac4j/dropwizard-pac4j/pull/313,dropwizard-pac4j,pac4j,e0f2562e849012538cd30e2730c82991983f4eba,org.slf4j,slf4j-api,1.7.30,2.0.0,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:e0f2562e849012538cd30e2730c82991983f4eba-breaking,2026-01-04T23:34:15.374244,TRUE,0,122.53,4,0,4,0,41,0,0,2,java.lang.IllegalStateException|java.lang.RuntimeException|java.lang.reflect.InvocationTargetException|MojoFailureException,java.lang.reflect.InvocationTargetException,"Tests run: 4, Failures: 0, Errors: 4, Skipped: 0, Time elapsed: 40.588 s <<< FAILURE! - in org.pac4j.dropwizard.bundle.BundleFactoryTest|org.pac4j.dropwizard.bundle.BundleFactoryTest.emptyPac4jInConfig  Time elapsed: 10.211 s  <<< ERROR!|org.pac4j.dropwizard.bundle.BundleFactoryTest.sessiondisabledForced  Time elapsed: 10.031 s  <<< ERROR!|org.pac4j.dropwizard.bundle.BundleFactoryTest.noPac4jInConfig  Time elapsed: 10.064 s  <<< ERROR!|org.pac4j.dropwizard.bundle.BundleFactoryTest.sessionEnabledForced  Time elapsed: 10.112 s  <<< ERROR!",FAILURE,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC84.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC84.json
BBC85,https://github.com/alphagov/pay-adminusers/pull/1626,pay-adminusers,alphagov,c5db2b610e30061ea559e10cbccffb055d345d5e,org.slf4j,slf4j-api,1.7.36,2.0.3,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:c5db2b610e30061ea559e10cbccffb055d345d5e-breaking,2026-01-04T23:35:44.740961,TRUE,0,89.24,2,0,0,0,33,0,0,7,java.lang.NoClassDefFoundError|java.lang.ExceptionInInitializerError|java.lang.ClassCastException|java.lang.IllegalStateException|java.lang.Exception|MojoFailureException,class org.slf4j.helpers.NOPLogger cannot be cast to class ch.qos.logback.classic.Logger (org.slf4j.helpers.NOPLogger and ch.qos.logback.classic.Logger are in unnamed module of loader 'app'),"Tests run: 8, Failures: 0, Errors: 8, Skipped: 0, Time elapsed: 0.226 s <<< FAILURE! - in uk.gov.pay.adminusers.queue.event.EventMessageHandlerTest|uk.gov.pay.adminusers.queue.event.EventMessageHandlerTest.shouldNotCallNotificationServiceWhenNoAdminUsersExist  Time elapsed: 0.188 s  <<< ERROR!|uk.gov.pay.adminusers.queue.event.EventMessageHandlerTest.shouldHandleDisputeCreatedEvent  Time elapsed: 0.004 s  <<< ERROR!|uk.gov.pay.adminusers.queue.event.EventMessageHandlerTest.shouldHandleDisputeWonEvent  Time elapsed: 0.002 s  <<< ERROR!|uk.gov.pay.adminusers.queue.event.EventMessageHandlerTest.shouldNotCallNotificationServiceWhenTransactionDoesNotExist  Time elapsed: 0.003 s  <<< ERROR!",FAILURE,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC85.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC85.json
BBC86,https://github.com/retest/recheck.cli/pull/349,recheck.cli,retest,41164ec5392b2c853ae871f10a9541c055028b36,ch.qos.logback,logback-classic,1.2.11,1.4.3,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:41164ec5392b2c853ae871f10a9541c055028b36-breaking,2026-01-04T23:36:00.954706,TRUE,0,16.2,5,0,0,0,3,0,0,0,java.lang.AssertionError|MojoFailureException,"Tests run: 1, Failures: 1, Errors: 0, Skipped: 0, Time elapsed: 0.026 s <<< FAILURE! - in de.retest.recheck.cli.PreConditionTest","Tests run: 1, Failures: 1, Errors: 0, Skipped: 0, Time elapsed: 0.026 s <<< FAILURE! - in de.retest.recheck.cli.PreConditionTest|should_warn_when_not_a_recheck_project  Time elapsed: 0.02 s  <<< FAILURE!|Tests run: 3, Failures: 1, Errors: 0, Skipped: 0, Time elapsed: 0.004 s <<< FAILURE! - in de.retest.recheck.cli.utils.SystemInUtilTest|should_repeatedly_ask_yes_or_no_when_input_is_invalid  Time elapsed: 0.001 s  <<< FAILURE!|Failures:",FAILURE,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC86.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC86.json
BBC87,https://github.com/feedzai/pdb/pull/367,pdb,feedzai,18e92e4eb94da9f20b9864486865295176ebd83a,org.slf4j,slf4j-api,1.7.36,2.0.6,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:18e92e4eb94da9f20b9864486865295176ebd83a-breaking,2026-01-04T23:36:34.043051,TRUE,0,33.06,4,0,0,0,4,0,0,1,java.lang.ClassCastException|MojoFailureException,class org.slf4j.helpers.NOPLogger cannot be cast to class ch.qos.logback.classic.Logger (org.slf4j.helpers.NOPLogger and ch.qos.logback.classic.Logger are in unnamed module of loader 'app'),"Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.027 s <<< FAILURE! - in com.feedzai.commons.sql.abstraction.engine.impl.abs.EngineCloseTest|com.feedzai.commons.sql.abstraction.engine.impl.abs.EngineCloseTest  Time elapsed: 0.027 s  <<< ERROR!|Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.041 s <<< FAILURE! - in com.feedzai.commons.sql.abstraction.engine.impl.abs.EngineGeneralTest|com.feedzai.commons.sql.abstraction.engine.impl.abs.EngineGeneralTest  Time elapsed: 0.039 s  <<< ERROR!|Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.101 s <<< FAILURE! - in com.feedzai.commons.sql.abstraction.engine.impl.abs.BatchUpdateTest",FAILURE,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC87.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC87.json
BBC88,https://github.com/searls/jasmine-maven-plugin/pull/583,jasmine-maven-plugin,searls,bc73c14c4b588fd53f1f8e5f88be79f827ac6c6e,org.slf4j,slf4j-api,1.7.32,2.0.4,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:bc73c14c4b588fd53f1f8e5f88be79f827ac6c6e-breaking,2026-01-04T23:37:14.818827,TRUE,0,40.75,2,2,0,0,3,0,0,0,java.lang.AssertionError|MojoFailureException,Some dependencies of Maven Plugins are expected to be in provided scope.,"Some dependencies of Maven Plugins are expected to be in provided scope.|Tests run: 2, Failures: 2, Errors: 0, Skipped: 0, Time elapsed: 1.815 s <<< FAILURE! - in com.github.searls.jasmine.format.JasmineResultLoggerTest|shouldLogDetails  Time elapsed: 1.518 s  <<< FAILURE!|shouldLogHeader  Time elapsed: 0.005 s  <<< FAILURE!|Failures:",FAILURE,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC88.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC88.json
BBC89,https://github.com/International-Data-Spaces-Association/IDS-Messaging-Services/pull/501,IDS-Messaging-Services,International-Data-Spaces-Association,1cd22b76f9ea6564382ebf1160b01c0e5bcbb975,org.junit.platform,junit-platform-surefire-provider,1.0.3,1.3.2,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:1cd22b76f9ea6564382ebf1160b01c0e5bcbb975-breaking,2026-01-04T23:38:27.032220,TRUE,0,72.15,3,0,0,0,3,0,0,1,java.lang.NoSuchMethodError|PluginContainerException|java.net.SocketTimeoutException,'java.lang.Object org.apache.maven.surefire.util.internal.StringUtils.requireNonNull(java.lang.Object)',Failed to execute goal org.apache.maven.plugins:maven-surefire-plugin:2.19.1:test (default-test) on project broker: Execution default-test of goal org.apache.maven.plugins:maven-surefire-plugin:2.19.1:test failed: An API incompatibility was encountered while executing org.apache.maven.plugins:maven-|-----------------------------------------------------|realm =    plugin>org.apache.maven.plugins:maven-surefire-plugin:2.19.1-1454995623|strategy = org.codehaus.plexus.classworlds.strategy.SelfFirstStrategy|urls[0] = file:/root/.m2/repository/org/apache/maven/plugins/maven-surefire-plugin/2.19.1/maven-surefire-plugin-2.19.1.jar,FAILURE,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC89.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC89.json
BBC90,https://github.com/International-Data-Spaces-Association/IDS-Messaging-Services/pull/492,IDS-Messaging-Services,International-Data-Spaces-Association,0671a30e3673989830ed7f4aa345b867c29547f0,org.junit.platform,junit-platform-surefire-provider,1.0.3,1.3.2,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:0671a30e3673989830ed7f4aa345b867c29547f0-breaking,2026-01-04T23:39:53.341957,TRUE,0,86.23,3,0,0,0,3,0,0,1,java.lang.NoSuchMethodError|PluginContainerException|java.net.SocketTimeoutException,'java.lang.Object org.apache.maven.surefire.util.internal.StringUtils.requireNonNull(java.lang.Object)',Failed to execute goal org.apache.maven.plugins:maven-surefire-plugin:2.19.1:test (default-test) on project paris: Execution default-test of goal org.apache.maven.plugins:maven-surefire-plugin:2.19.1:test failed: An API incompatibility was encountered while executing org.apache.maven.plugins:maven-s|-----------------------------------------------------|realm =    plugin>org.apache.maven.plugins:maven-surefire-plugin:2.19.1-2130516131|strategy = org.codehaus.plexus.classworlds.strategy.SelfFirstStrategy|urls[0] = file:/root/.m2/repository/org/apache/maven/plugins/maven-surefire-plugin/2.19.1/maven-surefire-plugin-2.19.1.jar,FAILURE,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC90.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC90.json
BBC91,https://github.com/alphagov/pay-cardid/pull/719,pay-cardid,alphagov,d9e80390c47f51b6f8b3cdc1d6a1305eafde811f,org.dhatim,dropwizard-sentry,2.0.22,2.0.28-4,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:d9e80390c47f51b6f8b3cdc1d6a1305eafde811f-breaking,2026-01-04T23:40:10.215486,TRUE,0,16.84,3,0,0,0,3,0,0,2,io.dropwizard.configuration.ConfigurationParsingException|com.fasterxml.jackson.databind.exc.UnrecognizedPropertyException|MojoFailureException,/pay-cardid/target/classes/config/config.yaml has an error:,"Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.978 s <<< FAILURE! - in uk.gov.pay.card.it.resources.CardIdResourceITest|uk.gov.pay.card.it.resources.CardIdResourceITest  Time elapsed: 0.978 s  <<< ERROR!|Errors:|CardIdResourceITest » ConfigurationParsing /pay-cardid/target/classes/config/c...|Tests run: 34, Failures: 0, Errors: 1, Skipped: 0",FAILURE,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC91.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC91.json
BBC92,https://github.com/retest/recheck.cli/pull/346,recheck.cli,retest,89c60030429466a6cca77c2549a53a17c085033d,ch.qos.logback,logback-classic,1.2.11,1.4.1,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:89c60030429466a6cca77c2549a53a17c085033d-breaking,2026-01-04T23:40:25.632760,TRUE,0,15.4,5,0,0,0,3,0,0,0,java.lang.AssertionError|MojoFailureException,"Tests run: 1, Failures: 1, Errors: 0, Skipped: 0, Time elapsed: 0.031 s <<< FAILURE! - in de.retest.recheck.cli.PreConditionTest","Tests run: 1, Failures: 1, Errors: 0, Skipped: 0, Time elapsed: 0.031 s <<< FAILURE! - in de.retest.recheck.cli.PreConditionTest|should_warn_when_not_a_recheck_project  Time elapsed: 0.024 s  <<< FAILURE!|Tests run: 3, Failures: 1, Errors: 0, Skipped: 0, Time elapsed: 0.005 s <<< FAILURE! - in de.retest.recheck.cli.utils.SystemInUtilTest|should_repeatedly_ask_yes_or_no_when_input_is_invalid  Time elapsed: 0.001 s  <<< FAILURE!|Failures:",FAILURE,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC92.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC92.json
BBC93,https://github.com/takari/polyglot-maven/pull/241,polyglot-maven,takari,d9a0df6feee60bb6d7d301f251cab386168eecd1,org.jetbrains.kotlin,kotlin-stdlib,1.3.31,1.6.0,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:d9a0df6feee60bb6d7d301f251cab386168eecd1-breaking,2026-01-04T23:50:25.618974,FALSE,-1,600,0,0,0,0,0,0,0,0,NONE,,,SUCCESS,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC93.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC93.json
BBC94,https://github.com/geosolutions-it/geostore/pull/245,geostore,geosolutions-it,12e237710199fafa086fd2299edefd5f8f05a63c,com.h2database,h2,1.3.175,2.0.206,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:12e237710199fafa086fd2299edefd5f8f05a63c-breaking,2026-01-04T23:51:03.978572,TRUE,0,38.3,2,0,0,0,7,0,0,6,org.h2.jdbc.JdbcSQLSyntaxErrorException|org.hibernate.tool.schema.spi.CommandAcceptanceException|MojoFailureException,"Error executing DDL ""create table public.gs_stored_data (id bigint not null, stored_data varchar(10000000) not null, resource_id bigint not null, primary key (id))"" via JDBC Statement","Failed to execute goal org.apache.maven.plugins:maven-surefire-plugin:2.4.2:test (default-test) on project geostore-persistence: There are test failures.|[ERROR] Please refer to /geostore/src/core/persistence/target/surefire-reports for the individual test results.|-> [Help 1]|[ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch.|Re-run Maven using the -X switch to enable full debug logging.",FAILURE,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC94.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC94.json
BBC95,https://github.com/pmckeown/dependency-track-maven-plugin/pull/290,dependency-track-maven-plugin,pmckeown,4d4a773e3498e14932bfaf82f957c2a3f5c2cfe3,com.sun.xml.bind,jaxb-impl,2.3.3,4.0.0,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:4d4a773e3498e14932bfaf82f957c2a3f5c2cfe3-breaking,2026-01-04T23:51:44.254712,TRUE,0,40.19,5,0,0,0,48,3,0,10,java.lang.AssertionError|unirest.shaded.org.apache.http.client.ClientProtocolException|java.net.UnknownHostException|kong.unirest.UnirestException|javax.xml.bind.JAXBException|MojoFailureException|java.lang.ClassNotFoundException|io.github.pmckeown.dependencytrack.DependencyTrackException,Failure integrating with Dependency Track: 200 OK,"Tests run: 2, Failures: 2, Errors: 0, Skipped: 0, Time elapsed: 0.032 s <<< FAILURE! - in io.github.pmckeown.dependencytrack.finding.report.FindingsReportIntegrationTest|thatXmlFileCanBeGenerated(io.github.pmckeown.dependencytrack.finding.report.FindingsReportIntegrationTest)  Time elapsed: 0.024 s  <<< FAILURE!|thatXmlFileCanBeTransformed(io.github.pmckeown.dependencytrack.finding.report.FindingsReportIntegrationTest)  Time elapsed: 0.006 s  <<< FAILURE!|Tests run: 6, Failures: 1, Errors: 0, Skipped: 0, Time elapsed: 1.632 s <<< FAILURE! - in io.github.pmckeown.dependencytrack.finding.FindingsMojoIntegrationTest|thatBuildFailsWhenFindingsNumberBreachesDefinedThresholds(io.github.pmckeown.dependencytrack.finding.FindingsMojoIntegrationTest)  Time elapsed: 0.324 s  <<< FAILURE!",FAILURE,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC95.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC95.json
BBC96,https://github.com/alphagov/pay-cardid/pull/712,pay-cardid,alphagov,30149ce4bdde6418aad7f02c35bd9dc8101b58ac,org.dhatim,dropwizard-sentry,2.0.22,2.0.28-3,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:30149ce4bdde6418aad7f02c35bd9dc8101b58ac-breaking,2026-01-04T23:52:00.730191,TRUE,0,16.44,3,0,0,0,3,0,0,2,io.dropwizard.configuration.ConfigurationParsingException|com.fasterxml.jackson.databind.exc.UnrecognizedPropertyException|MojoFailureException,/pay-cardid/target/classes/config/config.yaml has an error:,"Tests run: 1, Failures: 0, Errors: 1, Skipped: 0, Time elapsed: 0.849 s <<< FAILURE! - in uk.gov.pay.card.it.resources.CardIdResourceITest|uk.gov.pay.card.it.resources.CardIdResourceITest  Time elapsed: 0.849 s  <<< ERROR!|Errors:|CardIdResourceITest » ConfigurationParsing /pay-cardid/target/classes/config/c...|Tests run: 34, Failures: 0, Errors: 1, Skipped: 0",FAILURE,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC96.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC96.json
BBC97,https://github.com/pholser/junit-quickcheck/pull/510,junit-quickcheck,pholser,4631885da3cfd6601de5d24133fa3828a590ca9e,org.mockito,mockito-core,4.11.0,5.4.0,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:4631885da3cfd6601de5d24133fa3828a590ca9e-breaking,2026-01-04T23:52:35.420303,TRUE,0,34.65,2,0,0,0,2,0,0,3,java.lang.AssertionError|MojoFailureException,"Expected: [3, 6], but was: [","Tests run: 3, Failures: 1, Errors: 0, Skipped: 0, Time elapsed: 1.113 s <<< FAILURE! - in com.pholser.junit.quickcheck.internal.generator.CompositeGeneratorTest|com.pholser.junit.quickcheck.internal.generator.CompositeGeneratorTest.shrinkingChoosesAComponentCapableOfShrinkingTheValue  Time elapsed: 0.068 s  <<< FAILURE!|Failures:|CompositeGeneratorTest.shrinkingChoosesAComponentCapableOfShrinkingTheValue:90 expected:<[3, 6]> but was:<[]>|Tests run: 510, Failures: 1, Errors: 0, Skipped: 18",FAILURE,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC97.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC97.json
BBC98,https://github.com/searls/jasmine-maven-plugin/pull/588,jasmine-maven-plugin,searls,426453d4be2fa291749ffda52de1653e16ddf3c9,org.slf4j,slf4j-api,1.7.32,2.0.6,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:426453d4be2fa291749ffda52de1653e16ddf3c9-breaking,2026-01-04T23:53:16.910921,TRUE,0,41.44,2,2,0,0,3,0,0,0,java.lang.AssertionError|MojoFailureException,Some dependencies of Maven Plugins are expected to be in provided scope.,"Some dependencies of Maven Plugins are expected to be in provided scope.|Tests run: 2, Failures: 2, Errors: 0, Skipped: 0, Time elapsed: 1.4 s <<< FAILURE! - in com.github.searls.jasmine.format.JasmineResultLoggerTest|shouldLogDetails  Time elapsed: 1.144 s  <<< FAILURE!|shouldLogHeader  Time elapsed: 0.003 s  <<< FAILURE!|Failures:",FAILURE,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC98.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC98.json
BBC99,https://github.com/jadler-mocking/jadler/pull/273,jadler,jadler-mocking,fc7d1a841bfe8a840b362fa09bae13e5231bc148,org.slf4j,slf4j-api,1.7.36,2.0.1,TEST_FAILURE,ghcr.io/chains-project/breaking-updates:fc7d1a841bfe8a840b362fa09bae13e5231bc148-breaking,2026-01-04T23:53:38.432088,TRUE,0,21.46,54,0,5,0,6,0,0,1,java.lang.ClassCastException|MojoFailureException,class org.slf4j.helpers.NOPLoggerFactory cannot be cast to class ch.qos.logback.classic.LoggerContext (org.slf4j.helpers.NOPLoggerFactory and ch.qos.logback.classic.LoggerContext are in unnamed module,"Tests run: 54, Failures: 0, Errors: 5, Skipped: 0, Time elapsed: 3.173 s <<< FAILURE! - in net.jadler.JadlerMockerTest|net.jadler.JadlerMockerTest.evaluateVerification_0_predicates_5_matching_negative  Time elapsed: 0.022 s  <<< ERROR!|net.jadler.JadlerMockerTest.evaluateVerification_2_matching_negative  Time elapsed: 0.006 s  <<< ERROR!|net.jadler.JadlerMockerTest.provideStubResponseFor2  Time elapsed: 0.009 s  <<< ERROR!|net.jadler.JadlerMockerTest.evaluateVerification_0_matching_negative  Time elapsed: 0.005 s  <<< ERROR!",FAILURE,,,/Volumes/Rachna-HD/RQResults/RQ4/BumpExecutionlogs/BBC99.log,/Volumes/Rachna-HD/RQResults/RQ4/parsed_errors/BBC99.json
