model,context_variant,bump_id,file_name,output_token,input_token
GPT_OSS_120b,class,BBC165U126Test_prompt.txt,1,1532/1532/1532/1532,
GPT_OSS_120b,class,BBC165U127Test_prompt.txt,1,792/792/792/792,
GPT_OSS_120b,class,BBC165U128Test_prompt.txt,1,948/948/948/948,
GPT_OSS_120b,class,BBC165U129Test_prompt.txt,1,188/188/188/188,
GPT_OSS_120b,class,BBC165U12Test_prompt.txt,1,423/423/423/423,
GPT_OSS_120b,class,BBC165U130Test_prompt.txt,1,416/416/416/416,
GPT_OSS_120b,class,BBC165U131Test_prompt.txt,1,484/484/484/484,
GPT_OSS_120b,class,BBC165U132Test_prompt.txt,1,782/782/782/782,
GPT_OSS_120b,class,BBC165U133Test_prompt.txt,1,1114/1114/1114/1114,
GPT_OSS_120b,class,BBC165U134Test_prompt.txt,1,667/667/667/667,
GPT_OSS_120b,class,BBC165U135Test_prompt.txt,1,624/624/624/624,
GPT_OSS_120b,class,BBC165U136Test_prompt.txt,1,81/81/81/81,
GPT_OSS_120b,class,BBC165U137Test_prompt.txt,1,1073/1073/1073/1073,
GPT_OSS_120b,class,BBC165U138Test_prompt.txt,1,2324/2324/2324/2324,
GPT_OSS_120b,class,BBC165U139Test_prompt.txt,1,448/448/448/448,
GPT_OSS_120b,class,BBC165U13Test_prompt.txt,1,643/643/643/643,
GPT_OSS_120b,class,BBC165U140Test_prompt.txt,1,90/90/90/90,
GPT_OSS_120b,class,BBC165U141Test_prompt.txt,1,1424/1424/1424/1424,
GPT_OSS_120b,class,BBC165U142Test_prompt.txt,1,80/80/80/80,
GPT_OSS_120b,class,BBC165U143Test_prompt.txt,1,1264/1264/1264/1264,
GPT_OSS_120b,class,BBC165U144Test_prompt.txt,1,215/215/215/215,
GPT_OSS_120b,class,BBC165U145Test_prompt.txt,1,1009/1009/1009/1009,
GPT_OSS_120b,class,BBC165U146Test_prompt.txt,1,1179/1179/1179/1179,
GPT_OSS_120b,class,BBC165U147Test_prompt.txt,1,1212/1212/1212/1212,
GPT_OSS_120b,class,BBC165U148Test_prompt.txt,1,2848/2848/2848/2848,
GPT_OSS_120b,class,BBC165U149Test_prompt.txt,1,1320/1320/1320/1320,
GPT_OSS_120b,class,BBC165U14Test_prompt.txt,1,216/216/216/216,
GPT_OSS_120b,class,BBC165U150Test_prompt.txt,1,1015/1015/1015/1015,
GPT_OSS_120b,class,BBC165U151Test_prompt.txt,1,1601/1601/1601/1601,
GPT_OSS_120b,class,BBC165U152Test_prompt.txt,1,680/680/680/680,
GPT_OSS_120b,class,BBC165U153Test_prompt.txt,1,405/405/405/405,
GPT_OSS_120b,class,BBC165U154Test_prompt.txt,1,1662/1662/1662/1662,
GPT_OSS_120b,class,BBC165U155Test_prompt.txt,1,1651/1651/1651/1651,
GPT_OSS_120b,class,BBC165U156Test_prompt.txt,1,909/909/909/909,
GPT_OSS_120b,class,BBC165U157Test_prompt.txt,1,1455/1455/1455/1455,
GPT_OSS_120b,class,BBC165U158Test_prompt.txt,1,730/730/730/730,
GPT_OSS_120b,class,BBC165U159Test_prompt.txt,1,1052/1052/1052/1052,
GPT_OSS_120b,class,BBC165U15Test_prompt.txt,1,223/223/223/223,
GPT_OSS_120b,class,BBC165U160Test_prompt.txt,1,1537/1537/1537/1537,
GPT_OSS_120b,class,BBC165U161Test_prompt.txt,1,1102/1102/1102/1102,
GPT_OSS_120b,class,BBC165U162Test_prompt.txt,1,1134/1134/1134/1134,
GPT_OSS_120b,class,BBC165U163Test_prompt.txt,1,1281/1281/1281/1281,
GPT_OSS_120b,class,BBC165U164Test_prompt.txt,1,791/791/791/791,
GPT_OSS_120b,class,BBC165U165Test_prompt.txt,1,1249/1249/1249/1249,
GPT_OSS_120b,class,BBC165U166Test_prompt.txt,1,679/679/679/679,
GPT_OSS_120b,class,BBC165U167Test_prompt.txt,1,1787/1787/1787/1787,
GPT_OSS_120b,class,BBC165U168Test_prompt.txt,1,1610/1610/1610/1610,
GPT_OSS_120b,class,BBC165U169Test_prompt.txt,1,535/535/535/535,
GPT_OSS_120b,class,BBC165U16Test_prompt.txt,1,614/614/614/614,
GPT_OSS_120b,class,BBC165U170Test_prompt.txt,1,521/521/521/521,
GPT_OSS_120b,class,BBC165U171Test_prompt.txt,1,719/719/719/719,
GPT_OSS_120b,class,BBC165U172Test_prompt.txt,1,1741/1741/1741/1741,
GPT_OSS_120b,class,BBC165U173Test_prompt.txt,1,1781/1781/1781/1781,
GPT_OSS_120b,class,BBC165U174Test_prompt.txt,1,1305/1305/1305/1305,
GPT_OSS_120b,class,BBC165U175Test_prompt.txt,1,1165/1165/1165/1165,
GPT_OSS_120b,class,BBC165U176Test_prompt.txt,1,194/194/194/194,
GPT_OSS_120b,class,BBC165U177Test_prompt.txt,1,799/799/799/799,
GPT_OSS_120b,class,BBC165U178Test_prompt.txt,1,600/600/600/600,
GPT_OSS_120b,class,BBC165U179Test_prompt.txt,1,1447/1447/1447/1447,
GPT_OSS_120b,class,BBC165U17Test_prompt.txt,1,494/494/494/494,
GPT_OSS_120b,class,BBC165U180Test_prompt.txt,1,243/243/243/243,
GPT_OSS_120b,class,BBC165U181Test_prompt.txt,1,924/924/924/924,
GPT_OSS_120b,class,BBC165U182Test_prompt.txt,1,229/229/229/229,
GPT_OSS_120b,class,BBC165U183Test_prompt.txt,1,910/910/910/910,
GPT_OSS_120b,class,BBC165U184Test_prompt.txt,1,1525/1525/1525/1525,
GPT_OSS_120b,class,BBC165U185Test_prompt.txt,1,1738/1738/1738/1738,
GPT_OSS_120b,class,BBC165U186Test_prompt.txt,1,1994/1994/1994/1994,
GPT_OSS_120b,class,BBC165U187Test_prompt.txt,1,1214/1214/1214/1214,
GPT_OSS_120b,class,BBC165U188Test_prompt.txt,1,218/218/218/218,
GPT_OSS_120b,class,BBC165U189Test_prompt.txt,1,1273/1273/1273/1273,
GPT_OSS_120b,class,BBC165U190Test_prompt.txt,1,684/684/684/684,
GPT_OSS_120b,class,BBC165U191Test_prompt.txt,1,375/375/375/375,
GPT_OSS_120b,class,BBC165U192Test_prompt.txt,1,1021/1021/1021/1021,
GPT_OSS_120b,class,BBC165U193Test_prompt.txt,1,296/296/296/296,
GPT_OSS_120b,class,BBC165U194Test_prompt.txt,1,2011/2011/2011/2011,
GPT_OSS_120b,class,BBC165U195Test_prompt.txt,1,889/889/889/889,
GPT_OSS_120b,class,BBC165U196Test_prompt.txt,1,1270/1270/1270/1270,
GPT_OSS_120b,class,BBC165U197Test_prompt.txt,1,2324/2324/2324/2324,
GPT_OSS_120b,class,BBC165U198Test_prompt.txt,1,1375/1375/1375/1375,
GPT_OSS_120b,class,BBC165U199Test_prompt.txt,1,2215/2215/2215/2215,
GPT_OSS_120b,class,BBC165U200Test_prompt.txt,1,260/260/260/260,
GPT_OSS_120b,class,BBC165U201Test_prompt.txt,1,709/709/709/709,
GPT_OSS_120b,class,BBC165U202Test_prompt.txt,1,1048/1048/1048/1048,
GPT_OSS_120b,class,BBC165U203Test_prompt.txt,1,1217/1217/1217/1217,
GPT_OSS_120b,class,BBC165U204Test_prompt.txt,1,3573/3573/3573/3573,
GPT_OSS_120b,class,BBC165U205Test_prompt.txt,1,1660/1660/1660/1660,
GPT_OSS_120b,class,BBC165U206Test_prompt.txt,1,214/214/214/214,
GPT_OSS_120b,class,BBC165U207Test_prompt.txt,1,712/712/712/712,
GPT_OSS_120b,class,BBC165U208Test_prompt.txt,1,1574/1574/1574/1574,
GPT_OSS_120b,class,BBC165U209Test_prompt.txt,1,2780/2780/2780/2780,
GPT_OSS_120b,class,BBC165U210Test_prompt.txt,1,436/436/436/436,
GPT_OSS_120b,class,BBC165U211Test_prompt.txt,1,1331/1331/1331/1331,
GPT_OSS_120b,class,BBC165U212Test_prompt.txt,1,1597/1597/1597/1597,
GPT_OSS_120b,class,BBC165U213Test_prompt.txt,1,2385/2385/2385/2385,
GPT_OSS_120b,class,BBC165U214Test_prompt.txt,1,1952/1952/1952/1952,
GPT_OSS_120b,class,BBC165U215Test_prompt.txt,1,1256/1256/1256/1256,
GPT_OSS_120b,class,BBC165U216Test_prompt.txt,1,1817/1817/1817/1817,
GPT_OSS_120b,class,BBC165U217Test_prompt.txt,1,418/418/418/418,
GPT_OSS_120b,class,BBC165U218Test_prompt.txt,1,1228/1228/1228/1228,
GPT_OSS_120b,class,BBC165U219Test_prompt.txt,1,839/839/839/839,
GPT_OSS_120b,class,BBC165U220Test_prompt.txt,1,979/979/979/979,
GPT_OSS_120b,class,BBC165U221Test_prompt.txt,1,4352/4352/4352/4352,
GPT_OSS_120b,class,BBC165U222Test_prompt.txt,1,715/715/715/715,
GPT_OSS_120b,class,BBC165U223Test_prompt.txt,1,1464/1464/1464/1464,
GPT_OSS_120b,class,BBC165U224Test_prompt.txt,1,1150/1150/1150/1150,
GPT_OSS_120b,class,BBC165U225Test_prompt.txt,1,569/569/569/569,
GPT_OSS_120b,class,BBC165U226Test_prompt.txt,1,961/961/961/961,
GPT_OSS_120b,class,BBC165U227Test_prompt.txt,1,1184/1184/1184/1184,
GPT_OSS_120b,class,BBC165U228Test_prompt.txt,1,735/735/735/735,
GPT_OSS_120b,class,BBC165U229Test_prompt.txt,1,837/837/837/837,
GPT_OSS_120b,class,BBC165U230Test_prompt.txt,1,347/347/347/347,
GPT_OSS_120b,class,BBC165U231Test_prompt.txt,1,710/710/710/710,
GPT_OSS_120b,class,BBC165U232Test_prompt.txt,1,1690/1690/1690/1690,
GPT_OSS_120b,class,BBC165U233Test_prompt.txt,1,378/378/378/378,
GPT_OSS_120b,class,BBC165U234Test_prompt.txt,1,2238/2238/2238/2238,
GPT_OSS_120b,class,BBC165U235Test_prompt.txt,1,222/222/222/222,
GPT_OSS_120b,class,BBC165U236Test_prompt.txt,1,1797/1797/1797/1797,
GPT_OSS_120b,class,BBC165U237Test_prompt.txt,1,1199/1199/1199/1199,
GPT_OSS_120b,class,BBC165U238Test_prompt.txt,1,1286/1286/1286/1286,
GPT_OSS_120b,class,BBC165U239Test_prompt.txt,1,753/753/753/753,
GPT_OSS_120b,class,BBC165U240Test_prompt.txt,1,1468/1468/1468/1468,
GPT_OSS_120b,class,BBC165U241Test_prompt.txt,1,1667/1667/1667/1667,
GPT_OSS_120b,class,BBC165U242Test_prompt.txt,1,916/916/916/916,
GPT_OSS_120b,class,BBC165U243Test_prompt.txt,1,1968/1968/1968/1968,
GPT_OSS_120b,class,BBC165U244Test_prompt.txt,1,1841/1841/1841/1841,
GPT_OSS_120b,class,BBC165U245Test_prompt.txt,1,644/644/644/644,
GPT_OSS_120b,class,BBC165U246Test_prompt.txt,1,1641/1641/1641/1641,
GPT_OSS_120b,class,BBC165U247Test_prompt.txt,1,791/791/791/791,
GPT_OSS_120b,class,BBC165U248Test_prompt.txt,1,1147/1147/1147/1147,
GPT_OSS_120b,class,BBC165U249Test_prompt.txt,1,998/998/998/998,
GPT_OSS_120b,class,BBC165U250Test_prompt.txt,1,970/970/970/970,
GPT_OSS_120b,class,BBC165U251Test_prompt.txt,1,1668/1668/1668/1668,
GPT_OSS_120b,class,BBC165U252Test_prompt.txt,1,903/903/903/903,
GPT_OSS_120b,class,BBC165U253Test_prompt.txt,1,858/858/858/858,
GPT_OSS_120b,class,BBC165U254Test_prompt.txt,1,1502/1502/1502/1502,
GPT_OSS_120b,class,BBC165U255Test_prompt.txt,1,4192/4192/4192/4192,
GPT_OSS_120b,class,BBC165U256Test_prompt.txt,1,912/912/912/912,
GPT_OSS_120b,class,BBC165U257Test_prompt.txt,1,1289/1289/1289/1289,
GPT_OSS_120b,class,BBC165U258Test_prompt.txt,1,1095/1095/1095/1095,
GPT_OSS_120b,class,BBC165U259Test_prompt.txt,1,1413/1413/1413/1413,
GPT_OSS_120b,class,BBC165U25Test_prompt.txt,1,1240/1240/1240/1240,
GPT_OSS_120b,class,BBC165U260Test_prompt.txt,1,896/896/896/896,
GPT_OSS_120b,class,BBC165U261Test_prompt.txt,1,1442/1442/1442/1442,
GPT_OSS_120b,class,BBC165U262Test_prompt.txt,1,1147/1147/1147/1147,
GPT_OSS_120b,class,BBC165U263Test_prompt.txt,1,2209/2209/2209/2209,
GPT_OSS_120b,class,BBC165U264Test_prompt.txt,1,1256/1256/1256/1256,
GPT_OSS_120b,class,BBC165U265Test_prompt.txt,1,1831/1831/1831/1831,
GPT_OSS_120b,class,BBC165U266Test_prompt.txt,1,2117/2117/2117/2117,
GPT_OSS_120b,class,BBC165U267Test_prompt.txt,1,823/823/823/823,
GPT_OSS_120b,class,BBC165U268Test_prompt.txt,1,2093/2093/2093/2093,
GPT_OSS_120b,class,BBC165U269Test_prompt.txt,1,335/335/335/335,
GPT_OSS_120b,class,BBC165U26Test_prompt.txt,1,1179/1179/1179/1179,
GPT_OSS_120b,class,BBC165U270Test_prompt.txt,1,237/237/237/237,
GPT_OSS_120b,class,BBC165U271Test_prompt.txt,1,1634/1634/1634/1634,
GPT_OSS_120b,class,BBC165U272Test_prompt.txt,1,688/688/688/688,
GPT_OSS_120b,class,BBC165U273Test_prompt.txt,1,570/570/570/570,
GPT_OSS_120b,class,BBC165U274Test_prompt.txt,1,2330/2330/2330/2330,
GPT_OSS_120b,class,BBC165U275Test_prompt.txt,1,293/293/293/293,
GPT_OSS_120b,class,BBC165U276Test_prompt.txt,1,370/370/370/370,
GPT_OSS_120b,class,BBC165U277Test_prompt.txt,1,2744/2744/2744/2744,
GPT_OSS_120b,class,BBC165U278Test_prompt.txt,1,596/596/596/596,
GPT_OSS_120b,class,BBC165U279Test_prompt.txt,1,386/386/386/386,
GPT_OSS_120b,class,BBC165U27Test_prompt.txt,1,1463/1463/1463/1463,
GPT_OSS_120b,class,BBC165U280Test_prompt.txt,1,1084/1084/1084/1084,
GPT_OSS_120b,class,BBC165U281Test_prompt.txt,1,237/237/237/237,
GPT_OSS_120b,class,BBC165U282Test_prompt.txt,1,2656/2656/2656/2656,
GPT_OSS_120b,class,BBC165U283Test_prompt.txt,1,1268/1268/1268/1268,
GPT_OSS_120b,class,BBC165U284Test_prompt.txt,1,703/703/703/703,
GPT_OSS_120b,class,BBC165U285Test_prompt.txt,1,87/87/87/87,
GPT_OSS_120b,class,BBC165U286Test_prompt.txt,1,144/144/144/144,
GPT_OSS_120b,class,BBC165U289Test_prompt.txt,1,815/815/815/815,
GPT_OSS_120b,class,BBC165U28Test_prompt.txt,1,1388/1388/1388/1388,
GPT_OSS_120b,class,BBC165U290Test_prompt.txt,1,930/930/930/930,
GPT_OSS_120b,class,BBC165U29Test_prompt.txt,1,997/997/997/997,
GPT_OSS_120b,class,BBC165U2Test_prompt.txt,1,1059/1059/1059/1059,
GPT_OSS_120b,class,BBC165U30Test_prompt.txt,1,1276/1276/1276/1276,
GPT_OSS_120b,class,BBC165U31Test_prompt.txt,1,1076/1076/1076/1076,
GPT_OSS_120b,class,BBC165U32Test_prompt.txt,1,2203/2203/2203/2203,
GPT_OSS_120b,class,BBC165U33Test_prompt.txt,1,368/368/368/368,
GPT_OSS_120b,class,BBC165U34Test_prompt.txt,1,786/786/786/786,
GPT_OSS_120b,class,BBC165U35Test_prompt.txt,1,1784/1784/1784/1784,
GPT_OSS_120b,class,BBC165U36Test_prompt.txt,1,3623/3623/3623/3623,
GPT_OSS_120b,class,BBC165U3Test_prompt.txt,1,2483/2483/2483/2483,
GPT_OSS_120b,class,BBC165U42Test_prompt.txt,1,659/659/659/659,
GPT_OSS_120b,class,BBC165U43Test_prompt.txt,1,179/179/179/179,
GPT_OSS_120b,class,BBC165U44Test_prompt.txt,1,2172/2172/2172/2172,
GPT_OSS_120b,class,BBC165U45Test_prompt.txt,1,1502/1502/1502/1502,
GPT_OSS_120b,class,BBC165U46Test_prompt.txt,1,1206/1206/1206/1206,
GPT_OSS_120b,class,BBC165U47Test_prompt.txt,1,901/901/901/901,
GPT_OSS_120b,class,BBC165U48Test_prompt.txt,1,1199/1199/1199/1199,
GPT_OSS_120b,class,BBC165U49Test_prompt.txt,1,366/366/366/366,
GPT_OSS_120b,class,BBC165U4Test_prompt.txt,1,1112/1112/1112/1112,
GPT_OSS_120b,class,BBC165U50Test_prompt.txt,1,471/471/471/471,
GPT_OSS_120b,class,BBC165U51Test_prompt.txt,1,738/738/738/738,
GPT_OSS_120b,class,BBC165U55Test_prompt.txt,1,823/823/823/823,
GPT_OSS_120b,class,BBC165U56Test_prompt.txt,1,1033/1033/1033/1033,
GPT_OSS_120b,class,BBC165U57Test_prompt.txt,1,1026/1026/1026/1026,
GPT_OSS_120b,class,BBC165U58Test_prompt.txt,1,1156/1156/1156/1156,
GPT_OSS_120b,class,BBC165U59Test_prompt.txt,1,620/620/620/620,
GPT_OSS_120b,class,BBC165U5Test_prompt.txt,1,1403/1403/1403/1403,
GPT_OSS_120b,class,BBC165U60Test_prompt.txt,1,1209/1209/1209/1209,
GPT_OSS_120b,class,BBC165U61Test_prompt.txt,1,640/640/640/640,
GPT_OSS_120b,class,BBC165U62Test_prompt.txt,1,272/272/272/272,
GPT_OSS_120b,class,BBC165U63Test_prompt.txt,1,498/498/498/498,
GPT_OSS_120b,class,BBC165U64Test_prompt.txt,1,491/491/491/491,
GPT_OSS_120b,class,BBC165U65Test_prompt.txt,1,1198/1198/1198/1198,
GPT_OSS_120b,class,BBC165U66Test_prompt.txt,1,190/190/190/190,
GPT_OSS_120b,class,BBC165U67Test_prompt.txt,1,1736/1736/1736/1736,
GPT_OSS_120b,class,BBC165U68Test_prompt.txt,1,610/610/610/610,
GPT_OSS_120b,class,BBC165U69Test_prompt.txt,1,998/998/998/998,
GPT_OSS_120b,class,BBC165U6Test_prompt.txt,1,550/550/550/550,
GPT_OSS_120b,class,BBC165U70Test_prompt.txt,1,977/977/977/977,
GPT_OSS_120b,class,BBC165U71Test_prompt.txt,1,501/501/501/501,
GPT_OSS_120b,class,BBC165U72Test_prompt.txt,1,822/822/822/822,
GPT_OSS_120b,class,BBC165U73Test_prompt.txt,1,589/589/589/589,
GPT_OSS_120b,class,BBC165U74Test_prompt.txt,1,496/496/496/496,
GPT_OSS_120b,class,BBC165U75Test_prompt.txt,1,938/938/938/938,
GPT_OSS_120b,class,BBC165U76Test_prompt.txt,1,407/407/407/407,
GPT_OSS_120b,class,BBC165U77Test_prompt.txt,1,750/750/750/750,
GPT_OSS_120b,class,BBC165U7Test_prompt.txt,1,447/447/447/447,
GPT_OSS_120b,class,BBC165U8Test_prompt.txt,1,963/963/963/963,
GPT_OSS_120b,class,BBC165U9Test_prompt.txt,1,267/267/267/267,
GPT_OSS_120b,class,BBC167U0Test_prompt.txt,1,1248/1248/1248/1248,
GPT_OSS_120b,class,BBC167U10Test_prompt.txt,1,779/779/779/779,
GPT_OSS_120b,class,BBC167U11Test_prompt.txt,1,1372/1372/1372/1372,
GPT_OSS_120b,class,BBC167U12Test_prompt.txt,1,521/521/521/521,
GPT_OSS_120b,class,BBC167U13Test_prompt.txt,1,1049/1049/1049/1049,
GPT_OSS_120b,class,BBC167U14Test_prompt.txt,1,976/976/976/976,
GPT_OSS_120b,class,BBC167U15Test_prompt.txt,1,1301/1301/1301/1301,
GPT_OSS_120b,class,BBC167U16Test_prompt.txt,1,658/658/658/658,
GPT_OSS_120b,class,BBC167U17Test_prompt.txt,1,777/777/777/777,
GPT_OSS_120b,class,BBC167U18Test_prompt.txt,1,320/320/320/320,
GPT_OSS_120b,class,BBC167U19Test_prompt.txt,1,736/736/736/736,
GPT_OSS_120b,class,BBC167U1Test_prompt.txt,1,550/550/550/550,
GPT_OSS_120b,class,BBC167U20Test_prompt.txt,1,722/722/722/722,
GPT_OSS_120b,class,BBC167U21Test_prompt.txt,1,637/637/637/637,
GPT_OSS_120b,class,BBC167U22Test_prompt.txt,1,422/422/422/422,
GPT_OSS_120b,class,BBC167U23Test_prompt.txt,1,501/501/501/501,
GPT_OSS_120b,class,BBC167U24Test_prompt.txt,1,1232/1232/1232/1232,
GPT_OSS_120b,class,BBC167U25Test_prompt.txt,1,581/581/581/581,
GPT_OSS_120b,class,BBC167U26Test_prompt.txt,1,1056/1056/1056/1056,
GPT_OSS_120b,class,BBC167U27Test_prompt.txt,1,1436/1436/1436/1436,
GPT_OSS_120b,class,BBC167U28Test_prompt.txt,1,1185/1185/1185/1185,
GPT_OSS_120b,class,BBC167U29Test_prompt.txt,1,573/573/573/573,
GPT_OSS_120b,class,BBC167U2Test_prompt.txt,1,379/379/379/379,
GPT_OSS_120b,class,BBC167U30Test_prompt.txt,1,212/212/212/212,
GPT_OSS_120b,class,BBC167U31Test_prompt.txt,1,817/817/817/817,
GPT_OSS_120b,class,BBC167U32Test_prompt.txt,1,2708/2708/2708/2708,
GPT_OSS_120b,class,BBC167U33Test_prompt.txt,1,595/595/595/595,
GPT_OSS_120b,class,BBC167U34Test_prompt.txt,1,585/585/585/585,
GPT_OSS_120b,class,BBC167U36Test_prompt.txt,1,364/364/364/364,
GPT_OSS_120b,class,BBC167U37Test_prompt.txt,1,82/82/82/82,
GPT_OSS_120b,class,BBC167U38Test_prompt.txt,1,282/282/282/282,
GPT_OSS_120b,class,BBC167U39Test_prompt.txt,1,833/833/833/833,
GPT_OSS_120b,class,BBC167U3Test_prompt.txt,1,132/132/132/132,
GPT_OSS_120b,class,BBC167U4Test_prompt.txt,1,368/368/368/368,
GPT_OSS_120b,class,BBC167U5Test_prompt.txt,1,614/614/614/614,
GPT_OSS_120b,class,BBC167U6Test_prompt.txt,1,471/471/471/471,
GPT_OSS_120b,class,BBC167U7Test_prompt.txt,1,700/700/700/700,
GPT_OSS_120b,class,BBC167U8Test_prompt.txt,1,606/606/606/606,
GPT_OSS_120b,class,BBC167U9Test_prompt.txt,1,511/511/511/511,
GPT_OSS_120b,class,BBC168U0Test_prompt.txt,1,995/995/995/995,
GPT_OSS_120b,class,BBC168U120Test_prompt.txt,1,748/748/748/748,
GPT_OSS_120b,class,BBC168U121Test_prompt.txt,1,513/513/513/513,
GPT_OSS_120b,class,BBC168U122Test_prompt.txt,1,881/881/881/881,
GPT_OSS_120b,class,BBC168U123Test_prompt.txt,1,483/483/483/483,
GPT_OSS_120b,class,BBC168U124Test_prompt.txt,1,445/445/445/445,
GPT_OSS_120b,class,BBC168U125Test_prompt.txt,1,312/312/312/312,
GPT_OSS_120b,class,BBC168U126Test_prompt.txt,1,167/167/167/167,
GPT_OSS_120b,class,BBC168U127Test_prompt.txt,1,624/624/624/624,
GPT_OSS_120b,class,BBC168U128Test_prompt.txt,1,790/790/790/790,
GPT_OSS_120b,class,BBC168U129Test_prompt.txt,1,432/432/432/432,
GPT_OSS_120b,class,BBC168U167Test_prompt.txt,1,294/294/294/294,
GPT_OSS_120b,class,BBC168U173Test_prompt.txt,1,367/367/367/367,
GPT_OSS_120b,class,BBC168U174Test_prompt.txt,1,229/229/229/229,
GPT_OSS_120b,class,BBC168U175Test_prompt.txt,1,418/418/418/418,
GPT_OSS_120b,class,BBC168U176Test_prompt.txt,1,493/493/493/493,
GPT_OSS_120b,class,BBC168U177Test_prompt.txt,1,460/460/460/460,
GPT_OSS_120b,class,BBC168U178Test_prompt.txt,1,434/434/434/434,
GPT_OSS_120b,class,BBC168U179Test_prompt.txt,1,472/472/472/472,
GPT_OSS_120b,class,BBC168U17Test_prompt.txt,1,901/901/901/901,
GPT_OSS_120b,class,BBC168U180Test_prompt.txt,1,623/623/623/623,
GPT_OSS_120b,class,BBC168U181Test_prompt.txt,1,427/427/427/427,
GPT_OSS_120b,class,BBC168U182Test_prompt.txt,1,487/487/487/487,
GPT_OSS_120b,class,BBC168U183Test_prompt.txt,1,182/182/182/182,
GPT_OSS_120b,class,BBC168U184Test_prompt.txt,1,452/452/452/452,
GPT_OSS_120b,class,BBC168U185Test_prompt.txt,1,790/790/790/790,
GPT_OSS_120b,class,BBC168U186Test_prompt.txt,1,250/250/250/250,
GPT_OSS_120b,class,BBC168U187Test_prompt.txt,1,529/529/529/529,
GPT_OSS_120b,class,BBC168U188Test_prompt.txt,1,398/398/398/398,
GPT_OSS_120b,class,BBC168U189Test_prompt.txt,1,396/396/396/396,
GPT_OSS_120b,class,BBC168U18Test_prompt.txt,1,245/245/245/245,
GPT_OSS_120b,class,BBC168U190Test_prompt.txt,1,339/339/339/339,
GPT_OSS_120b,class,BBC168U191Test_prompt.txt,1,251/251/251/251,
GPT_OSS_120b,class,BBC168U192Test_prompt.txt,1,189/189/189/189,
GPT_OSS_120b,class,BBC168U193Test_prompt.txt,1,459/459/459/459,
GPT_OSS_120b,class,BBC168U194Test_prompt.txt,1,182/182/182/182,
GPT_OSS_120b,class,BBC168U195Test_prompt.txt,1,269/269/269/269,
GPT_OSS_120b,class,BBC168U196Test_prompt.txt,1,450/450/450/450,
GPT_OSS_120b,class,BBC168U197Test_prompt.txt,1,241/241/241/241,
GPT_OSS_120b,class,BBC168U198Test_prompt.txt,1,571/571/571/571,
GPT_OSS_120b,class,BBC168U199Test_prompt.txt,1,257/257/257/257,
GPT_OSS_120b,class,BBC168U19Test_prompt.txt,1,269/269/269/269,
GPT_OSS_120b,class,BBC168U1Test_prompt.txt,1,1362/1362/1362/1362,
GPT_OSS_120b,class,BBC168U200Test_prompt.txt,1,584/584/584/584,
GPT_OSS_120b,class,BBC168U201Test_prompt.txt,1,309/309/309/309,
GPT_OSS_120b,class,BBC168U202Test_prompt.txt,1,921/921/921/921,
GPT_OSS_120b,class,BBC168U203Test_prompt.txt,1,346/346/346/346,
GPT_OSS_120b,class,BBC168U204Test_prompt.txt,1,849/849/849/849,
GPT_OSS_120b,class,BBC168U205Test_prompt.txt,1,547/547/547/547,
GPT_OSS_120b,class,BBC168U218Test_prompt.txt,1,528/528/528/528,
GPT_OSS_120b,class,BBC168U219Test_prompt.txt,1,358/358/358/358,
GPT_OSS_120b,class,BBC168U220Test_prompt.txt,1,488/488/488/488,
GPT_OSS_120b,class,BBC168U221Test_prompt.txt,1,558/558/558/558,
GPT_OSS_120b,class,BBC168U222Test_prompt.txt,1,1006/1006/1006/1006,
GPT_OSS_120b,class,BBC168U223Test_prompt.txt,1,601/601/601/601,
GPT_OSS_120b,class,BBC168U224Test_prompt.txt,1,599/599/599/599,
GPT_OSS_120b,class,BBC168U225Test_prompt.txt,1,822/822/822/822,
GPT_OSS_120b,class,BBC168U226Test_prompt.txt,1,572/572/572/572,
GPT_OSS_120b,class,BBC168U227Test_prompt.txt,1,879/879/879/879,
GPT_OSS_120b,class,BBC168U228Test_prompt.txt,1,266/266/266/266,
GPT_OSS_120b,class,BBC168U229Test_prompt.txt,1,109/109/109/109,
GPT_OSS_120b,class,BBC168U230Test_prompt.txt,1,208/208/208/208,
GPT_OSS_120b,class,BBC168U231Test_prompt.txt,1,733/733/733/733,
GPT_OSS_120b,class,BBC168U232Test_prompt.txt,1,662/662/662/662,
GPT_OSS_120b,class,BBC168U233Test_prompt.txt,1,742/742/742/742,
GPT_OSS_120b,class,BBC168U234Test_prompt.txt,1,1871/1871/1871/1871,
GPT_OSS_120b,class,BBC168U235Test_prompt.txt,1,771/771/771/771,
GPT_OSS_120b,class,BBC168U236Test_prompt.txt,1,387/387/387/387,
GPT_OSS_120b,class,BBC168U237Test_prompt.txt,1,368/368/368/368,
GPT_OSS_120b,class,BBC168U252Test_prompt.txt,1,285/285/285/285,
GPT_OSS_120b,class,BBC168U253Test_prompt.txt,1,839/839/839/839,
GPT_OSS_120b,class,BBC168U254Test_prompt.txt,1,517/517/517/517,
GPT_OSS_120b,class,BBC168U255Test_prompt.txt,1,568/568/568/568,
GPT_OSS_120b,class,BBC168U256Test_prompt.txt,1,721/721/721/721,
GPT_OSS_120b,class,BBC168U257Test_prompt.txt,1,317/317/317/317,
GPT_OSS_120b,class,BBC168U258Test_prompt.txt,1,456/456/456/456,
